Persian TakabaraChampion	PvP	Persian		Takabara	Champion	Unit	Ranged				UserInterface/Icons/techs/c04/c04_military_techtree/c04_unitstartechtakabarachampion_Normal_ua.png						110	0	0	0.5	0	0	20	0	0	0	10	0	0	1.00	2.50	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00				6		60			11		19.2													1		0	30	30	0	60			600																0.36	2.17	0.00		0.00		0.00		0.00		0.33	2.17	0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.26	2.17	0.00	0.00	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	21.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.4	0	0	0	0	0	0	0	0	0	21.7	0	0	0	0	21.7	0	0	0	0	43.4	0	0	0	0	2	0	0	0	0	43.4	0	0		0	0	21.7	0	0	0	0	0	43.4	0	0		2.17	2.17	0.00	4.34	2	2.17	0.7812														
Babylonian Temper	PvP	Babylonian		Temper		Upgrade		No Dmg			UserInterface/Icons/techs/civshared/c00_buildingtechtemper_Normal_ua.png						0	0	0	0	0	0		0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00						60																					150	150	75	375																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Celtic Temper	PvP	Celtic		Temper		Upgrade		No Dmg			UserInterface/Icons/techs/civshared/c00_buildingtechtemper_Normal_ua.png						0	0	0	0	0	0		0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00						60																					150	150	75	375																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Egyptian Temper	PvP	Egyptian		Temper		Upgrade		No Dmg			UserInterface/Icons/techs/civshared/c00_buildingtechtemper_Normal_ua.png						0	0	0	0	0	0		0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00						60																						150	75	375																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Greek Temper	PvP	Greek		Temper		Upgrade		No Dmg			UserInterface/Icons/techs/civshared/c00_buildingtechtemper_Normal_ua.png						0	0	0	0	0	0		0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00						60																					150	150	75	375																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Norse Temper	PvP	Norse		Temper		Upgrade		No Dmg			UserInterface/Icons/techs/civshared/c00_buildingtechtemper_Normal_ua.png						0	0	0	0	0	0		0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00						60																								0		150.00	150.00	75.00															0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Persian Temper	PvP	Persian		Temper		Upgrade		No Dmg			UserInterface/Icons/techs/civshared/c00_buildingtechtemper_Normal_ua.png						0	0	0	0	0	0		0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00						60																					150	150	75	375																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Greek Temple	PvP	Greek	«id»:»Gr_Bldg_Temple	Temple		Building	Not a damaging Building	No Dmg			UserInterface/Icons/buildings/temple_tech_Normal_ua.png						2250	0	0	0.8	0	0	20	0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00							30																				150			150																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Egyptian TempleofPtah	PvP	Egyptian	«id»:»Eg_Bldg_Temple3	TempleofPtah		Building	Not a damaging Building	No Dmg			UserInterface/Icons/buildings/templeofptah_tech_Normal_ua.png						4500	0	0	0.8	0	0	20	0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00							200																			1000		1000	600	3600																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Egyptian TempleofRa	PvP	Egyptian	«id»:»Eg_Bldg_Temple1	TempleofRa		Building	Not a damaging Building	No Dmg			UserInterface/Icons/buildings/templeofra_tech_Normal_ua.png						3000	0	0	0.8	0	0	20	0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00							50																			200				400																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Egyptian TempleofSet	PvP	Egyptian	«id»:»Eg_Bldg_Temple2	TempleofSet		Building	Not a damaging Building	No Dmg			UserInterface/Icons/buildings/templeofset_tech_Normal_ua.png						4500	0	0	0.8	0	0	20	0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00							100																			300		300		900																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Norse ThrowingAxeman	PvP	Norse	«id»:»No_Inf_ThrowingAxeman	ThrowingAxeman	Base	Unit	Infantry				UserInterface/Icons/techs/c07/c07_military_techtree/c07_unitthrowingaxeman_Normal_ua.png						200	0	0	0	0	0	20	0	6.5	0	0	0	0	3.00	2.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00				6					11		10	0.5												1		20				20		20.00	20.00																0.38	1.58	0.00		0.00		0.00		0.00		0.49	1.54	0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.38	1.58	0.00	0.00	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	10.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.54	0	0	0	0	0	0	0	0	0	10.27	0	0	0	0	10.01	0	0	0	0	20.54	0	0	0	0	2	0	0	0	0	20.28	0	0	0	0		10.14	0	0	0	0	0	20.54	0	0	0	0		1.58	1.54	0.04	3.12	2	1.56	0.6004														
Norse ThrowingAxemanChampion	PvP	Norse		ThrowingAxeman	Champion	Unit	Infantry				UserInterface/Icons/techs/c07/c07_military_techtree/c07_unittechthrowingaxemanchampion_Normal_ua.png						200	0	0	0	0	0	20	0	7.8	0	0	0	0	3.00	2.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00				6		40			11		14	0.5												1		20				20		20.00	20.00					300.00											0.38	1.32	0.00		0.00		0.00		0.00		0.49	1.28	0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.38	1.32	0.00	0.00	1	0	0	0	#N/A	1	0	0	0	0	#N/A	#N/A	#N/A	#N/A	#N/A	10.296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.296	0	0	0	0	9.984	0	0	0	0	0	0	0	0	0	2	0	0	0	0	20.28	0	0	0	0		10.14	0	0	0	0	0	0	0	0	0	0		1.58	1.54	0.04	3.12	2	1.56	0.6004														
Babylonian TotalWar	PvP	Babylonian		TotalWar		Upgrade		No Dmg			UserInterface/Icons/techs/c06/c06_utility_techtree/c06_unitstartechtotalwar_Normal_ua.png						0	0	0	0	0	0		0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00						60																				500	500	500		1500																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Egyptian TouchofRa	PvP	Egyptian		TouchofRa		Upgrade		No Dmg			UserInterface/Icons/techs/c02/c02_utility_techtree/c02_buildingtouchofra_Normal_ua.png						0	0	0	0	0	0		0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00						30																				150		150		300																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Babylonian TownCenter	PvP	Babylonian	«id»:»Ba_Bldg_TownCenter	TownCenter		Building	Damaging Building				UserInterface/Icons/buildings/towncenter_tech_Normal_ua.png						4500	0	0	0.8	0	0	36	0	0	0	20	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00							120				34																300		300	600																			0.10	1.00	0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	20	0	0		0	0	20	0	0	0	0	0	0	0	0		1.00	1.00	0.00	1.00	1	1.00	0.1														
Celtic TownCenter	PvP	Celtic	«id»:»Ce_Bldg_TownCenter	TownCenter		Building	Damaging Building				UserInterface/Icons/buildings/towncenter_tech_Normal_ua.png						4500	0	0	0.8	0	0	36	0	0	0	20	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00							120				34																300		300	600																			0.10	1.00	0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	20	0	0		0	0	20	0	0	0	0	0	0	0	0		1.00	1.00	0.00	1.00	1	1.00	0.1														
Egyptian TownCenter	PvP	Egyptian	«id»:»Eg_Bldg_TownCenter	TownCenter		Building	Damaging Building				UserInterface/Icons/buildings/towncenter_tech_Normal_ua.png						4500	0	0	0.8	0	0	36	0	0	0	20	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00							120				34																300		300	600																			0.10	1.00	0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	20	0	0		0	0	20	0	0	0	0	0	0	0	0		1.00	1.00	0.00	1.00	1	1.00	0.1														
Greek TownCenter	PvP	Greek	«id»:»Gr_Bldg_TownCenter	TownCenter		Building	Damaging Building				UserInterface/Icons/buildings/towncenter_tech_Normal_ua.png						4500	0	0	0.8	0	0	36	0	0	0	20	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00							120				34																300		300	600																			0.10	1.00	0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	20	0	0		0	0	20	0	0	0	0	0	0	0	0		1.00	1.00	0.00	1.00	1	1.00	0.1														
Norse TownCenter	PvP	Norse	«id»:»No_Bldg_TownCenter	TownCenter		Building	Damaging Building				UserInterface/Icons/buildings/towncenter_tech_Normal_ua.png						4500	0	0	0.8	0	0	36	0	0	0	20	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00							120				34																			0		300.00		300.00															0.10	1.00	0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	20	0	0		0	0	20	0	0	0	0	0	0	0	0		1.00	1.00	0.00	1.00	1	1.00	0.1														
Persian TownCenter	PvP	Persian	«id»:»Pe_Bldg_TownCenter	TownCenter		Building	Damaging Building				UserInterface/Icons/buildings/towncenter_tech_Normal_ua.png						4500	0	0	0.8	0	0	36	0	0	0	20	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00							120				34																300		300	600																			0.10	1.00	0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	20	0	0		0	0	20	0	0	0	0	0	0	0	0		1.00	1.00	0.00	1.00	1	1.00	0.1														
Babylonian TownWatch	PvP	Babylonian		TownWatch		Upgrade		No Dmg			UserInterface/Icons/techs/civshared/c00_buildingtechtownwatch_Normal_ua.png						0	0	0	0	0	0		0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00						20																				100				100																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Celtic TownWatch	PvP	Celtic		TownWatch		Upgrade		No Dmg			UserInterface/Icons/techs/civshared/c00_buildingtechtownwatch_Normal_ua.png						0	0	0	0	0	0		0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00						20																				100				100																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Egyptian TownWatch	PvP	Egyptian		TownWatch		Upgrade		No Dmg			UserInterface/Icons/techs/c02/c02_economy_techtree/c02_buildingstartechtownwatch_Normal_ua.png						0	0	0	0	0	0		0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00						20																				100				100																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
Greek TownWatch	PvP	Greek		TownWatch		Upgrade		No Dmg			UserInterface/Icons/techs/c01/c01_economy_techtree/c01_unitstartechtownwatch_Normal_ua.png						0	0	0	0	0	0		0	0	0	0	0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00						20																				100				100																			0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0				0.00	0	0		0														
